alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,region,subRegion,year,lcgdpoPerCapitaUSA,country,isExtrapolated,lctfp,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrgdpoPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrgdpoPerCapita_chg1,lrtfpna_chg1,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,cumulativeTFP,cumulativeNonTFP,lag_lcgdpoPerCapita_gap_avg7
CAF,2010,0.0150914761765528,Africa,Sub-Saharan Africa,2010,10.811535892488,Central African Republic,0,-1.21224734586099,-0.00846910381156701,6.81045707591193,6.76324057484204,6.7605913047718,0.0150914761765528,0.00477116804117436,0.0205505743145547,0.0250150089795698,0.0296219436599303,0.0203898951411907,4.0509445877162,4.0723298559947,Africa,0,1,0,-0.00545909813800196,0.00462511383837907,0.00442576885038311,-0.00841238162458456,3.936822241499
CAF,2017,-0.0444051375588713,Africa,Sub-Saharan Africa,2017,10.9076320435205,Central African Republic,0,-1.4537344775463,-0.324181614946689,6.49962111299983,6.58932454264804,6.59321600637631,-0.0444051375588713,-0.0248451474562858,-0.0451017873050174,0.0284452982100003,0.0103213463820797,0.030272305622791,4.31441603714419,4.26165322091953,Africa,0,1,0,0.00069664974614609,-0.00182700741279068,-0.00684967797587125,-0.00823821918804804,4.0723298559947
CAN,1996,0.00296249127582853,Americas,Northern America,1996,10.6043368118321,Canada,0,-0.122202734654264,-0.0330606453801453,10.4066460909826,10.3678212911036,10.3566256104064,0.00296249127582853,0.00749745508381418,-0.000477895081771814,0.00607365002819904,0.015087316950499,-0.0117752432147667,0.2477112014257,0.234526257341101,Others,0,0,0,0.00344038635760034,0.0178488932429657,-0.000119473770442954,0.000860096589400086,
CAN,2003,0.0257741797898287,Americas,Northern America,2003,10.7573169934013,Canada,0,-0.0856960851110526,0.00692562555777335,10.5870653495114,10.5342572971144,10.5485232183682,0.0257741797898287,0.0237765722872574,0.00571232441970266,0.00811077216270029,0.0401636729945007,-0.00776082513080275,0.208793775033101,0.220109389820114,Others,0,0,0,0.020061855370126,0.015871597293503,0.00130860733448271,0.00587556043193159,0.234526257341101
CAN,2010,0.00590426389009987,Americas,Northern America,2010,10.811535892488,Canada,0,-0.187579707101768,-0.0152990502531796,10.6283951967421,10.6033380969478,10.606293793483,0.00590426389009987,0.00986868569048559,-0.00317495368727899,0.0192200904453994,0.0546556194655992,0.0122998810831937,0.205242099005,0.196548241598471,Others,0,0,0,0.00907921757737886,0.00692020936220571,0.000514868912662965,0.00814536482627631,0.220109389820114
CAN,2017,0.0122083183396143,Americas,Northern America,2017,10.9076320435205,Canada,0,-0.17488226558855,0.0516668682368536,10.7138534251194,10.6667817486286,10.6977146626192,0.0122083183396143,0.00906337881154278,0.00956655978429046,0.0208464671983002,0.0198727264849996,0.0181847867807874,0.209917380901301,0.187129458112086,Others,0,0,0,0.00264175855532386,0.00266168041751279,0.00290650885873558,0.00880580446510727,0.196548241598471
CHE,1996,-0.00237915692318553,Europe,Western Europe,1996,10.6043368118321,Switzerland,0,-0.191859727323269,-0.0664385820482323,10.8169061257357,10.5143360568315,10.5560393714549,-0.00237915692318553,0.00812750955815719,-0.00377232331375387,-0.00067232421459984,0.00584417238700041,0.0052884444939694,0.0482974403771994,-0.00592063326828551,Others,0,0,0,0.00139316639056834,-0.00596076870856924,-0.000943080828438468,0.000348291597642086,
CHE,2003,0.0129882978014714,Europe,Western Europe,2003,10.7573169934013,Switzerland,0,-0.10667310276381,-0.0435325451164388,10.907824210346,10.6255727928098,10.6910064805704,0.0129882978014714,0.0158909622826143,0.00327229099025621,-0.00620584168030014,0.0114950654497008,-0.0095564766371498,0.066310512830901,0.0394842242908575,Others,0,0,0,0.00971600681121514,0.00335063495684966,-0.000125008080874414,0.00277729330044587,-0.00592063326828551
CHE,2010,0.0134926678568572,Europe,Western Europe,2010,10.811535892488,Switzerland,0,-0.0900846501445572,0.00631349820551634,11.002272885344,10.9275203258399,10.9393430842118,0.0134926678568572,0.0431353618614429,0.00712086333170788,0.0174055932409996,0.0187377491141998,0.0296162920626604,-0.1278071917238,-0.0507259096994286,Others,0,0,0,0.00637180452514933,-0.0122106988216609,0.00165520775205256,0.0043702444317332,0.0394842242908575
CHE,2017,0.00506973040827141,Europe,Western Europe,2017,10.9076320435205,Switzerland,0,-0.0558501906547571,-0.00140736146219583,11.0377609982019,11.0700590312832,11.0959142805529,0.00506973040827141,0.0203626722061858,-0.00110297995253031,0.00723721260150079,0.0244475782467006,-0.000849962320148314,-0.1882822370324,-0.1803216787415,Others,0,0,0,0.00617271036080172,0.0080871749216491,0.00137946276391998,0.00591342202193363,-0.0507259096994286
CHL,1996,0.05961266636808,Americas,Latin America and the Caribbean,1996,10.6043368118321,Chile,0,-0.345530342915843,0.186136161488879,9.46880871565359,9.31688317851871,9.32956927919174,0.05961266636808,0.0630449827271085,0.0303435385748117,0.0575397203314516,0.032138987844899,0.023348099595135,1.27476753264036,1.41274219577186,Latin America and the Caribbean,1,0,0,0.0292691277932684,0.0341916207363166,0.00758588464370291,0.00731728194831709,
CHL,2003,0.0197006209313785,Americas,Latin America and the Caribbean,2003,10.7573169934013,Chile,0,-0.56646128912929,0.0887379930616958,9.60671306217324,9.27963429270295,9.30292164952293,0.0197006209313785,-0.00532126940225146,-0.0139140240610262,0.0258336479073105,0.0327104361172701,-0.0241578305358522,1.45439534387837,1.4118923010071,Latin America and the Caribbean,1,0,0,0.0336146449924046,0.0499914784431627,0.00410737862844637,0.0157209431964182,1.41274219577186
CHL,2010,0.0342522723644286,Americas,Latin America and the Caribbean,2010,10.811535892488,Chile,0,-0.381007941227016,-0.00235184206900627,9.84647896872424,9.80327708998797,9.80706501730378,0.0342522723644286,0.0748061138978601,-0.0130128335901003,0.0471052113692103,0.13250292267699,-0.00983254642848886,1.00447087518422,1.18883780115938,Latin America and the Caribbean,1,0,0,0.0472651059545289,0.0569377577976992,0.000854170230921297,0.0275372196850505,1.4118923010071
CHL,2017,0.0225536484458657,Americas,Latin America and the Caribbean,2017,10.9076320435205,Chile,0,-0.325194498244684,-0.0147483770683894,10.0043545078453,10.0313914766601,10.039008735077,0.0225536484458657,0.0325877695245898,-0.00177093357134045,0.00672712451173929,0.000174777760399536,-0.0040935131837119,0.868623308443501,0.869254590363209,Latin America and the Caribbean,1,0,0,0.0243245820172061,0.0108206376954512,0.000411436838086185,0.033618365189352,1.18883780115938
CHN,1996,0.0576539379786472,Asia,Eastern Asia,1996,10.6043368118321,China,0,-0.905034638056994,-0.318342492686866,8.10716058425316,8.17503609817915,8.17035532346321,0.0576539379786472,0.047848441292503,0.0183528356964586,0.0678636798010501,0.0613467907904202,0.016622810890106,2.43398148836889,2.53745776404531,Others,0,0,0,0.0393011022821886,0.0512408689109441,0.00458820892411464,0.00982527557054715,
CHN,2003,0.0560836177297272,Asia,Eastern Asia,2003,10.7573169934013,China,0,-0.988440411659366,-0.300394184801778,8.49974590836125,8.52330230341247,8.5486909861841,0.0560836177297272,0.0497523150333313,0.002564043983584,0.0705415796258304,0.0517610229315597,0.012564060873611,2.2086260072172,2.36433496040668,Others,0,0,0,0.0535195737461432,0.0579775187522194,0.00522921992001064,0.0232051690070829,2.53745776404531
CHN,2010,0.0949835102111413,Asia,Eastern Asia,2010,10.811535892488,China,0,-0.879151950394537,-0.0151853934845152,9.16463047983924,9.14177142198009,9.14936372542004,0.0949835102111413,0.0883527312239458,0.0407441130453233,0.116505581425439,0.142254237629301,0.0527166652769593,1.66217216706796,1.92981272709603,Others,0,0,0,0.054239397165818,0.0637889161484801,0.0154152481813415,0.0367650182985375,2.36433496040668
CHN,2017,0.0490263211368358,Asia,Eastern Asia,2017,10.9076320435205,China,0,-0.957700399672339,0.0367339072351586,9.50781472779709,9.4759797719716,9.44357844686853,0.0490263211368358,0.0477440499987871,0.0074170429599534,0.0380471094303605,0.0529916367202894,0.0090977540212432,1.46405359665197,1.52525651185951,Others,0,0,0,0.0416092781768824,0.0289493554091173,0.0172695089213298,0.0471673378427581,1.92981272709603
CIV,1996,-0.0148180750593885,Africa,Sub-Saharan Africa,1996,10.6043368118321,Côte d'Ivoire,0,-0.555430700332076,0.100296196125425,7.94096542507498,7.7399148472562,7.74059706738163,-0.0148180750593885,-0.00724697726086429,-0.00841467616843457,0.03450008607087,0.0497864416927403,0.0301313419499611,2.86373974445047,2.87540312584222,Africa,0,1,0,-0.00640339889095397,0.00436874412090887,-0.00210366904210864,-0.00160084972273849,
CIV,2003,-0.0129048096955985,Africa,Sub-Saharan Africa,2003,10.7573169934013,Côte d'Ivoire,0,-0.241499486866641,0.032289795597211,7.85063175720579,7.66919668556029,7.67352661548152,-0.0129048096955985,-0.0101025945279872,-0.00971520007545914,-0.0315418676536599,0.0925827126821499,-0.0144813787235941,3.08379037791978,3.04615532040162,Africa,0,1,0,-0.00318960962013936,-0.0170604889300657,-0.00453246906097343,-0.00239825212777333,2.87540312584222
CIV,2010,-0.000597616976304291,Africa,Sub-Saharan Africa,2010,10.811535892488,Côte d'Ivoire,0,-0.53786717084006,0.0539445913117939,7.84644843837166,7.80490787682498,7.80096603672567,-0.000597616976304291,0.0193873130378129,0.00309354224494042,-0.00307915916654,0.0555001985827497,-0.014912944632218,3.01056985576233,3.15340542377658,Africa,0,1,0,-0.00369115922124471,0.011833785465678,-0.00375908349973833,-0.00332104193308451,3.04615532040162
CIV,2017,0.0410237726248256,Africa,Sub-Saharan Africa,2017,10.9076320435205,Côte d'Ivoire,0,-0.373157999431614,0.194985731426053,8.13361484674544,8.16444032512596,8.17969770943351,0.0410237726248256,0.0513617783287116,0.020148734302037,0.0492413706011394,0.0487518271660612,0.011835576351383,2.72793433408699,2.87555255891923,Africa,0,1,0,0.0208750383227886,0.0374057942497564,0.00127810007577093,0.00189771764761264,3.15340542377658
CMR,1996,-0.0373736492719614,Africa,Sub-Saharan Africa,1996,10.6043368118321,Cameroon,0,-0.793803217783454,-0.0281175543701653,7.73056514468819,7.73929324071693,7.73993834560762,-0.0373736492719614,-0.0158171846572515,-0.0332159592266165,0.0169105002205798,0.0340799788340895,0.0144362343594498,2.86439846622448,2.83685370864851,Africa,0,1,0,-0.00415769004534497,0.00247426586113003,-0.00830398980665412,-0.00103942251133624,
CMR,2003,0.0174652580995344,Africa,Sub-Saharan Africa,2003,10.7573169934013,Cameroon,0,-0.835080422979892,0.0134229535749363,7.85282195138493,7.84398634712849,7.84776893616027,0.0174652580995344,0.0149561580587942,0.00593435827787166,0.0183420099248108,0.03336775689991,0.00787084443813549,2.90954805724103,2.90707141955953,Africa,0,1,0,0.0115308998216627,0.0104711654866753,-0.0068204002371862,0.00184330244407944,2.83685370864851
CMR,2010,0.00958630281150137,Africa,Sub-Saharan Africa,2010,10.811535892488,Cameroon,0,-0.990181024049327,-0.00180311541968432,7.91992607106544,7.89542591014982,7.89589393658285,0.00958630281150137,0.00734850900304718,-0.00217515271351723,0.00634793436288028,0.0147317899823296,9.50663661884101e-05,2.91564195590515,2.93566971435305,Africa,0,1,0,0.0117614555250186,0.00625286799669187,-0.00736418841556551,0.00478366632533409,2.90707141955953
CMR,2017,0.0205647741716987,Africa,Sub-Saharan Africa,2017,10.9076320435205,Cameroon,0,-0.950758048481571,0.0564431739118086,8.06387949026733,8.05492308954211,8.05614962360279,0.0205647741716987,0.0227853113417556,0.00832089847592756,0.00899673643410104,0.0131539846340196,-0.0045706956529417,2.85148241991771,2.86328186740245,Africa,0,1,0,0.0122438756957711,0.0135674320870427,-0.00528396379658362,0.00784463524927687,2.93566971435305
COL,1996,0.0220809651700929,Americas,Latin America and the Caribbean,1996,10.6043368118321,Colombia,0,-0.542307513450691,0.0308961487646635,9.08439207798729,8.92825814001516,8.92330439444223,0.0220809651700929,0.0178884324074843,-0.00361541670902679,0.00426679423403087,-0.0142404996004704,-0.0122912481936238,1.68103241738987,1.6682723378289,Latin America and the Caribbean,1,0,0,0.0256963818791197,0.0165580424276547,-0.000903854177256696,0.00642409546977993,
COL,2003,0.000383554808906997,Americas,Latin America and the Caribbean,2003,10.7573169934013,Colombia,0,-0.774270040648397,-0.0639258777261533,9.08707696164964,8.85336423924269,8.84972853155789,0.000383554808906997,-0.0106991286817813,-0.0135460037844024,0.0245875598220202,0.0215841922721598,0.0033308092752929,1.90758846184341,1.85427001466932,Latin America and the Caribbean,1,0,0,0.0139295585933094,0.0212567505467273,-0.0042903551233573,0.00990648511810728,1.6682723378289
COL,2010,0.0334450761004614,Americas,Latin America and the Caribbean,2010,10.811535892488,Colombia,0,-0.566567894800109,-0.0148730552064331,9.32119249435287,9.27204686806419,9.26869010970597,0.0334450761004614,0.0598118041173572,0.00700754607424574,0.0279586421599998,0.0816507108589413,-0.0042454208410623,1.54284578278203,1.72850802076174,Latin America and the Caribbean,1,0,0,0.0264375300262157,0.0322040630010621,-0.00253846860479586,0.0165158676246612,1.85427001466932
COL,2017,0.0279374007098685,Americas,Latin America and the Caribbean,2017,10.9076320435205,Colombia,0,-0.591535423907462,0.00409146441875864,9.51675429932195,9.45696563617568,9.46762059622075,0.0279374007098685,0.0264169668730698,0.00270921708931311,0.00908979074728933,0.0160684561893998,-0.00523629632087272,1.44001144729975,1.43308517570824,Latin America and the Caribbean,1,0,0,0.0252281836205554,0.014326087068162,-0.00186116433246758,0.0228229135298001,1.72850802076174
CRI,1996,0.01931458462846,Americas,Latin America and the Caribbean,1996,10.6043368118321,Costa Rica,0,-0.371198106673993,-0.104039053506585,9.03400312493086,9.0398055372637,9.02925952951797,0.01931458462846,0.01577514884246,-0.000754080080659358,-0.0118436023549986,-0.041987424579661,-0.0145744855144155,1.57507728231413,1.54153322497045,Latin America and the Caribbean,1,0,0,0.0200686647091194,0.00273088315941691,-0.00018852002016484,0.00501716617727985,
CRI,2003,0.0241204510326027,Americas,Latin America and the Caribbean,2003,10.7573169934013,Costa Rica,0,-0.540793440222267,-0.136759061463018,9.20284628215908,9.17379365566764,9.17100367261639,0.0241204510326027,0.0191411597719914,-0.004674286850919,0.0263447126846792,0.0167739560356583,0.00221919923743,1.58631332078491,1.57757689371509,Latin America and the Caribbean,1,0,0,0.0287947378835217,0.0241255134472492,-0.00135709173289459,0.0122158506481603,1.54153322497045
CRI,2010,0.0308658076668673,Americas,Latin America and the Caribbean,2010,10.811535892488,Costa Rica,0,-0.476331879954067,-0.0216209455615647,9.41890693582715,9.40153840896728,9.41047744187462,0.0308658076668673,0.0325349647570916,0.0164483022716362,0.0357080378036105,0.00448839140405966,0.0656498211318957,1.40105845061338,1.49855789882775,Latin America and the Caribbean,1,0,0,0.0144175053952312,-0.0299417833282852,0.00275498383501446,0.0158202269969681,1.57757689371509
CRI,2017,0.0253575035144214,Americas,Latin America and the Caribbean,2017,10.9076320435205,Costa Rica,0,-0.398879280056668,0.0404048466741385,9.5964094604281,9.61872705418798,9.64416536343141,0.0253575035144214,0.0310269493172429,0.00886082746224331,0.0214847885363199,0.0399318168247298,-0.0071963327347293,1.26346668008909,1.33591545425516,Latin America and the Caribbean,1,0,0,0.0164966760521781,0.0286811212710492,0.00497019070057529,0.0199443960100126,1.49855789882775
CYP,1996,0.0270384940289612,Asia,Western Asia,1996,10.6043368118321,Cyprus,0,-0.241200692210248,-0.136081633346554,9.95454874169108,9.94013778916599,9.96156352486169,0.0270384940289612,0.00352382909117413,0.0171137078403894,-0.0031463951407904,-0.0241308493204606,-0.00368399338089498,0.64277328697041,0.593940600209376,Others,0,0,0,0.0099247861885718,0.000537598240104575,0.00427842696009736,0.00248119654714295,
CYP,2003,0.0300952283749744,Asia,Western Asia,2003,10.7573169934013,Cyprus,0,-0.195821553849177,-0.00536058088777056,10.1652153403159,10.0204135183531,10.0605701544468,0.0300952283749744,0.0114679613124444,0.0186744360655405,0.014358720297599,-0.0827077289463993,-0.00193974798726099,0.6967468389545,0.648526867325803,Others,0,0,0,0.0114207923094339,0.01629846828486,0.00894703597648248,0.00533639462450142,0.593940600209376
CYP,2010,0.0109172185797143,Asia,Western Asia,2010,10.811535892488,Cyprus,0,-0.251585581023724,0.00360779053994379,10.2416358703739,10.2416146290735,10.2579810215532,0.0109172185797143,0.0316001586743427,0.00128119591824491,-0.0128885358532003,-0.0099713845765006,-0.00150642031423375,0.5535548709348,0.599351738566928,Others,0,0,0,0.00963602266146936,-0.0113821155389665,0.00926733495604371,0.00774540028986876,0.648526867325803
CYP,2017,-0.00296667926302848,Asia,Western Asia,2017,10.9076320435205,Cyprus,0,-0.271812524233028,0.00186162650255813,10.2208691155327,10.2829099194028,10.2886650052953,-0.00296667926302848,0.0058993271899,-0.000249452005340809,0.0334213605956002,0.0380579602183992,0.00310575299708609,0.6189670382252,0.657668422875586,Others,0,0,0,-0.00271722725768768,0.0303156075985141,0.0092049719547085,0.00706609347544684,0.599351738566928
CZE,1996,,Europe,Eastern Europe,1996,10.6043368118321,Czech Republic,0,-0.270852814566317,0.169819379465675,9.84558035949,9.92502063968778,9.88563658437779,,,,0.0421224303237402,0.0448546963875796,-0.010536312973629,0.71870022745431,0.720235898902462,Others,0,0,0,,0.0526587432973692,,,
CZE,2003,0.0197173110167856,Europe,Eastern Europe,2003,10.7573169934013,Czech Republic,0,-0.614176794150138,-0.11824943899217,9.9836015366075,9.95698575677712,9.96277612900877,0.0197173110167856,0.00456644529847721,-0.0411526883511207,0.03668061401636,0.0440232680742412,0.029284997302193,0.794540864392531,0.818886739828913,Others,0,0,0,0.0608699993679064,0.00739561671416703,,,0.720235898902462
